timestamp,inflight
2026-09-19T14:07:51.8742483+09:00,0.0
2026-09-19T14:07:52.1873737+09:00,0.0
2026-09-19T14:07:52.4736884+09:00,0.0
2026-09-19T14:07:52.7559513+09:00,0.0
2026-09-19T14:07:53.0478535+09:00,0.0
2026-09-19T14:07:53.3120270+09:00,0.0
2026-09-19T14:07:53.6030427+09:00,0.0
2026-09-19T14:07:53.8691416+09:00,0.0
2026-09-19T14:07:54.1342723+09:00,0.0
2026-09-19T14:07:54.4120345+09:00,0.0
2026-09-19T14:07:54.7102246+09:00,0.0
2026-09-19T14:07:54.9924971+09:00,0.0
2026-09-19T14:07:55.2697237+09:00,0.0
2026-09-19T14:07:55.5518847+09:00,0.0
2026-09-19T14:07:55.8181317+09:00,0.0
2026-09-19T14:07:56.0848687+09:00,0.0
2026-09-19T14:07:56.3648274+09:00,0.0
2026-09-19T14:07:56.6573212+09:00,0.0
2026-09-19T14:07:56.9398691+09:00,0.0
2026-09-19T14:07:57.2373217+09:00,0.0
2026-09-19T14:07:57.5087115+09:00,0.0
2026-09-19T14:07:57.7734219+09:00,0.0
2026-09-19T14:07:58.0595328+09:00,0.0
2026-09-19T14:07:58.3227169+09:00,0.0
2026-09-19T14:07:58.5715786+09:00,0.0
2026-09-19T14:07:58.8345771+09:00,0.0
2026-09-19T14:07:59.1172218+09:00,0.0
2026-09-19T14:07:59.4007073+09:00,0.0
2026-09-19T14:07:59.6757140+09:00,0.0
2026-09-19T14:07:59.9742062+09:00,0.0
2026-09-19T14:08:00.2820691+09:00,0.0
2026-09-19T14:08:00.5695120+09:00,0.0
2026-09-19T14:08:00.8384966+09:00,0.0
2026-09-19T14:08:01.1117618+09:00,0.0
2026-09-19T14:08:01.4219728+09:00,0.0
2026-09-19T14:08:01.7074984+09:00,0.0
2026-09-19T14:08:02.0058911+09:00,0.0
2026-09-19T14:08:02.2827847+09:00,0.0
2026-09-19T14:08:02.5617959+09:00,0.0
2026-09-19T14:08:02.8113731+09:00,0.0
2026-09-19T14:08:03.0730382+09:00,0.0
2026-09-19T14:08:03.3574984+09:00,0.0
2026-09-19T14:08:03.6460089+09:00,0.0
2026-09-19T14:08:03.9279873+09:00,0.0
2026-09-19T14:08:04.2074735+09:00,0.0
2026-09-19T14:08:04.4938406+09:00,0.0
2026-09-19T14:08:04.7725193+09:00,0.0
2026-09-19T14:08:05.0497665+09:00,0.0
2026-09-19T14:08:05.3294235+09:00,0.0
2026-09-19T14:08:05.6078101+09:00,0.0
2026-09-19T14:08:05.9087542+09:00,0.0
2026-09-19T14:08:06.1885125+09:00,0.0
2026-09-19T14:08:06.4259553+09:00,0.0
2026-09-19T14:08:06.7101407+09:00,0.0
2026-09-19T14:08:06.9896614+09:00,0.0
2026-09-19T14:08:07.2694756+09:00,0.0
2026-09-19T14:08:07.5609375+09:00,0.0
2026-09-19T14:08:07.8276244+09:00,0.0
2026-09-19T14:08:08.0981755+09:00,0.0
2026-09-19T14:08:08.3783411+09:00,0.0
2026-09-19T14:08:08.6437616+09:00,0.0
2026-09-19T14:08:08.9084399+09:00,0.0
2026-09-19T14:08:09.1774166+09:00,0.0
2026-09-19T14:08:09.4741744+09:00,0.0
2026-09-19T14:08:09.7679503+09:00,0.0
2026-09-19T14:08:10.0401228+09:00,0.0
2026-09-19T14:08:10.2934768+09:00,0.0
2026-09-19T14:08:10.5799071+09:00,0.0
2026-09-19T14:08:10.8455379+09:00,0.0
2026-09-19T14:08:11.1245355+09:00,0.0
2026-09-19T14:08:11.4091885+09:00,0.0
2026-09-19T14:08:11.6883721+09:00,0.0
2026-09-19T14:08:11.9612170+09:00,0.0
2026-09-19T14:08:12.2411632+09:00,0.0
2026-09-19T14:08:12.5188910+09:00,0.0
2026-09-19T14:08:12.8160857+09:00,0.0
2026-09-19T14:08:13.0784895+09:00,0.0
2026-09-19T14:08:13.3444496+09:00,0.0
2026-09-19T14:08:13.6228271+09:00,0.0
2026-09-19T14:08:13.9086463+09:00,0.0
2026-09-19T14:08:14.1893085+09:00,0.0
2026-09-19T14:08:14.4723863+09:00,0.0
2026-09-19T14:08:14.7416342+09:00,0.0
2026-09-19T14:08:15.0374538+09:00,0.0
2026-09-19T14:08:15.3294441+09:00,0.0
2026-09-19T14:08:15.6287079+09:00,0.0
2026-09-19T14:08:15.9070925+09:00,0.0
2026-09-19T14:08:16.1924448+09:00,0.0
2026-09-19T14:08:16.4933312+09:00,0.0
2026-09-19T14:08:16.7863367+09:00,0.0
2026-09-19T14:08:17.0742549+09:00,0.0
2026-09-19T14:08:17.3576166+09:00,0.0
2026-09-19T14:08:17.6289390+09:00,0.0
2026-09-19T14:08:17.9415882+09:00,0.0
2026-09-19T14:08:18.2379909+09:00,0.0
2026-09-19T14:08:18.5105777+09:00,0.0
2026-09-19T14:08:18.7762384+09:00,0.0
2026-09-19T14:08:19.0419530+09:00,0.0
2026-09-19T14:08:19.3226545+09:00,0.0
2026-09-19T14:08:19.6006962+09:00,0.0
2026-09-19T14:08:19.8989206+09:00,0.0
2026-09-19T14:08:20.1774217+09:00,0.0
2026-09-19T14:08:20.4628838+09:00,0.0
2026-09-19T14:08:20.7247815+09:00,0.0
2026-09-19T14:08:21.0182358+09:00,0.0
2026-09-19T14:08:21.2963191+09:00,0.0
2026-09-19T14:08:21.5612155+09:00,0.0
2026-09-19T14:08:21.8385127+09:00,0.0
2026-09-19T14:08:22.1081617+09:00,0.0
2026-09-19T14:08:22.3922570+09:00,0.0
2026-09-19T14:08:22.6723390+09:00,0.0
2026-09-19T14:08:22.9539929+09:00,0.0
2026-09-19T14:08:23.2324860+09:00,0.0
2026-09-19T14:08:23.4976255+09:00,0.0
2026-09-19T14:08:23.7632266+09:00,0.0
2026-09-19T14:08:24.0377136+09:00,0.0
2026-09-19T14:08:24.3195197+09:00,0.0
2026-09-19T14:08:24.6018456+09:00,0.0
2026-09-19T14:08:24.8993762+09:00,0.0
2026-09-19T14:08:25.1749568+09:00,0.0
2026-09-19T14:08:25.4428455+09:00,0.0
2026-09-19T14:08:25.7384777+09:00,0.0
2026-09-19T14:08:26.0330067+09:00,0.0
2026-09-19T14:08:26.3154297+09:00,0.0
2026-09-19T14:08:26.5915670+09:00,0.0
2026-09-19T14:08:26.8742945+09:00,0.0
2026-09-19T14:08:27.1451247+09:00,0.0
2026-09-19T14:08:27.4412711+09:00,0.0
2026-09-19T14:08:27.7061341+09:00,0.0
2026-09-19T14:08:27.9938371+09:00,0.0
2026-09-19T14:08:28.2621401+09:00,0.0
2026-09-19T14:08:28.5510301+09:00,0.0
2026-09-19T14:08:28.8160855+09:00,0.0
2026-09-19T14:08:29.0836468+09:00,0.0
2026-09-19T14:08:29.3779590+09:00,0.0
2026-09-19T14:08:29.6590778+09:00,0.0
2026-09-19T14:08:29.9417708+09:00,0.0
2026-09-19T14:08:30.2532304+09:00,0.0
2026-09-19T14:08:30.5163342+09:00,0.0
2026-09-19T14:08:30.7946502+09:00,0.0
2026-09-19T14:08:31.0581266+09:00,0.0
2026-09-19T14:08:31.3593332+09:00,0.0
2026-09-19T14:08:31.6129157+09:00,0.0
2026-09-19T14:08:31.8945587+09:00,0.0
2026-09-19T14:08:32.1766609+09:00,0.0
2026-09-19T14:08:32.4884036+09:00,0.0
2026-09-19T14:08:32.7662969+09:00,0.0
2026-09-19T14:08:33.0582365+09:00,0.0
2026-09-19T14:08:33.3235218+09:00,0.0
2026-09-19T14:08:33.6031681+09:00,0.0
2026-09-19T14:08:33.8819038+09:00,0.0
2026-09-19T14:08:34.1403431+09:00,0.0
2026-09-19T14:08:34.4119754+09:00,0.0
2026-09-19T14:08:34.6979542+09:00,0.0
2026-09-19T14:08:35.0072128+09:00,0.0
2026-09-19T14:08:35.2969333+09:00,0.0
2026-09-19T14:08:35.5980888+09:00,0.0
2026-09-19T14:08:35.8796486+09:00,0.0
2026-09-19T14:08:36.1444379+09:00,0.0
2026-09-19T14:08:36.4254320+09:00,0.0
2026-09-19T14:08:36.6943283+09:00,0.0
2026-09-19T14:08:36.9751802+09:00,0.0
2026-09-19T14:08:37.2567196+09:00,0.0
2026-09-19T14:08:37.5356770+09:00,0.0
2026-09-19T14:08:37.8160191+09:00,0.0
2026-09-19T14:08:38.1087481+09:00,0.0
2026-09-19T14:08:38.3820849+09:00,0.0
2026-09-19T14:08:38.6615916+09:00,0.0
2026-09-19T14:08:38.9417301+09:00,0.0
2026-09-19T14:08:39.2248790+09:00,0.0
2026-09-19T14:08:39.5059081+09:00,0.0
2026-09-19T14:08:39.7712232+09:00,0.0
2026-09-19T14:08:40.0525566+09:00,0.0
2026-09-19T14:08:40.3336437+09:00,0.0
2026-09-19T14:08:40.6093361+09:00,0.0
2026-09-19T14:08:40.8930587+09:00,0.0
2026-09-19T14:08:41.1596968+09:00,0.0
2026-09-19T14:08:41.4548458+09:00,0.0
2026-09-19T14:08:41.7365822+09:00,0.0
2026-09-19T14:08:42.0178372+09:00,0.0
2026-09-19T14:08:42.2987018+09:00,0.0
2026-09-19T14:08:42.5754387+09:00,0.0
2026-09-19T14:08:42.8612776+09:00,0.0
2026-09-19T14:08:43.1306430+09:00,0.0
2026-09-19T14:08:43.4119713+09:00,0.0
2026-09-19T14:08:43.6742140+09:00,0.0
2026-09-19T14:08:43.9940570+09:00,0.0
2026-09-19T14:08:44.2433111+09:00,0.0
2026-09-19T14:08:44.5079481+09:00,0.0
2026-09-19T14:08:44.7889181+09:00,0.0
2026-09-19T14:08:45.0670787+09:00,0.0
2026-09-19T14:08:45.3639972+09:00,0.0
2026-09-19T14:08:45.6410878+09:00,0.0
2026-09-19T14:08:45.9231117+09:00,0.0
2026-09-19T14:08:46.2094850+09:00,0.0
2026-09-19T14:08:46.4781545+09:00,0.0
2026-09-19T14:08:46.7434077+09:00,0.0
2026-09-19T14:08:47.0236871+09:00,0.0
2026-09-19T14:08:47.3058966+09:00,0.0
2026-09-19T14:08:47.5759046+09:00,0.0
2026-09-19T14:08:47.8318444+09:00,0.0
2026-09-19T14:08:48.0998897+09:00,0.0
2026-09-19T14:08:48.3803929+09:00,0.0
2026-09-19T14:08:48.6617318+09:00,0.0
2026-09-19T14:08:48.9359157+09:00,0.0
2026-09-19T14:08:49.2117556+09:00,0.0
2026-09-19T14:08:49.4939368+09:00,0.0
2026-09-19T14:08:49.7767777+09:00,0.0
2026-09-19T14:08:50.0546362+09:00,0.0
2026-09-19T14:08:50.3195712+09:00,0.0
2026-09-19T14:08:50.5867546+09:00,0.0
2026-09-19T14:08:50.8663521+09:00,0.0
2026-09-19T14:08:51.1461584+09:00,0.0
2026-09-19T14:08:51.4280767+09:00,0.0
2026-09-19T14:08:51.6928309+09:00,0.0
2026-09-19T14:08:51.9740381+09:00,0.0
2026-09-19T14:08:52.2565852+09:00,0.0
2026-09-19T14:08:52.5389821+09:00,0.0
2026-09-19T14:08:52.8349932+09:00,0.0
2026-09-19T14:08:53.1138679+09:00,0.0
2026-09-19T14:08:53.3951783+09:00,0.0
2026-09-19T14:08:53.6739810+09:00,0.0
2026-09-19T14:08:53.9461220+09:00,0.0
2026-09-19T14:08:54.3211413+09:00,0.0
2026-09-19T14:08:54.6235040+09:00,0.0
2026-09-19T14:08:54.8845460+09:00,0.0
2026-09-19T14:08:55.1773661+09:00,0.0
2026-09-19T14:08:55.4916823+09:00,0.0
2026-09-19T14:08:55.7594958+09:00,0.0
2026-09-19T14:08:56.0279819+09:00,0.0
2026-09-19T14:08:56.3078280+09:00,0.0
2026-09-19T14:08:56.5889287+09:00,0.0
2026-09-19T14:08:56.9163576+09:00,0.0
2026-09-19T14:08:57.1831952+09:00,0.0
2026-09-19T14:08:57.5144428+09:00,0.0
2026-09-19T14:08:57.7831556+09:00,0.0
2026-09-19T14:08:58.0651066+09:00,0.0
2026-09-19T14:08:58.3287645+09:00,0.0
2026-09-19T14:08:58.6210029+09:00,0.0
2026-09-19T14:08:58.8874410+09:00,0.0
2026-09-19T14:08:59.1502219+09:00,0.0
2026-09-19T14:08:59.4210946+09:00,0.0
2026-09-19T14:08:59.6965489+09:00,0.0
2026-09-19T14:08:59.9772991+09:00,0.0
2026-09-19T14:09:00.2580259+09:00,0.0
2026-09-19T14:09:00.5429980+09:00,0.0
2026-09-19T14:09:00.8145641+09:00,0.0
2026-09-19T14:09:01.0850618+09:00,0.0
2026-09-19T14:09:01.3520014+09:00,0.0
2026-09-19T14:09:01.6325740+09:00,0.0
2026-09-19T14:09:01.9138818+09:00,0.0
2026-09-19T14:09:02.1987983+09:00,0.0
2026-09-19T14:09:02.5411329+09:00,0.0
2026-09-19T14:09:02.8211309+09:00,0.0
2026-09-19T14:09:03.0904226+09:00,0.0
2026-09-19T14:09:03.3719358+09:00,0.0
2026-09-19T14:09:03.6512105+09:00,0.0
2026-09-19T14:09:03.9337717+09:00,0.0
2026-09-19T14:09:04.1829123+09:00,0.0
2026-09-19T14:09:04.4523323+09:00,0.0
2026-09-19T14:09:04.7188986+09:00,0.0
2026-09-19T14:09:05.0316518+09:00,0.0
2026-09-19T14:09:05.2973482+09:00,0.0
2026-09-19T14:09:05.5746553+09:00,0.0
2026-09-19T14:09:05.8585453+09:00,0.0
2026-09-19T14:09:06.1419513+09:00,0.0
2026-09-19T14:09:06.4209605+09:00,0.0
2026-09-19T14:09:06.7321092+09:00,0.0
2026-09-19T14:09:07.0140530+09:00,0.0
2026-09-19T14:09:07.2948813+09:00,0.0
2026-09-19T14:09:07.5700628+09:00,0.0
2026-09-19T14:09:07.8420966+09:00,0.0
2026-09-19T14:09:08.1145458+09:00,0.0
2026-09-19T14:09:08.4144106+09:00,0.0
2026-09-19T14:09:08.6944404+09:00,0.0
2026-09-19T14:09:08.9772611+09:00,0.0
2026-09-19T14:09:09.2502292+09:00,0.0
2026-09-19T14:09:09.5230968+09:00,0.0
2026-09-19T14:09:09.8045160+09:00,0.0
2026-09-19T14:09:10.0925175+09:00,0.0
2026-09-19T14:09:10.3480204+09:00,0.0
2026-09-19T14:09:10.6311179+09:00,0.0
2026-09-19T14:09:10.8957396+09:00,0.0
2026-09-19T14:09:11.1750001+09:00,0.0
2026-09-19T14:09:11.4439788+09:00,0.0
2026-09-19T14:09:11.6933938+09:00,0.0
2026-09-19T14:09:11.9898186+09:00,0.0
2026-09-19T14:09:12.2852644+09:00,0.0
2026-09-19T14:09:12.5594859+09:00,0.0
2026-09-19T14:09:12.8261978+09:00,0.0
2026-09-19T14:09:13.1101486+09:00,0.0
2026-09-19T14:09:13.3757125+09:00,0.0
2026-09-19T14:09:13.6592359+09:00,0.0
2026-09-19T14:09:13.9202050+09:00,0.0
2026-09-19T14:09:14.1856206+09:00,0.0
2026-09-19T14:09:14.4752538+09:00,0.0
2026-09-19T14:09:14.7577281+09:00,0.0
2026-09-19T14:09:15.0365302+09:00,0.0
2026-09-19T14:09:15.3174425+09:00,0.0
2026-09-19T14:09:15.6034975+09:00,0.0
2026-09-19T14:09:15.8752805+09:00,0.0
2026-09-19T14:09:16.1627051+09:00,0.0
2026-09-19T14:09:16.4452048+09:00,0.0
2026-09-19T14:09:16.7249579+09:00,0.0
2026-09-19T14:09:17.0042626+09:00,0.0
2026-09-19T14:09:17.2853227+09:00,0.0
2026-09-19T14:09:17.5680630+09:00,0.0
2026-09-19T14:09:17.8465306+09:00,0.0
2026-09-19T14:09:18.1292375+09:00,0.0
2026-09-19T14:09:18.4072669+09:00,0.0
2026-09-19T14:09:18.6885370+09:00,0.0
2026-09-19T14:09:18.9728151+09:00,0.0
2026-09-19T14:09:19.2439851+09:00,0.0
2026-09-19T14:09:19.5236067+09:00,0.0
2026-09-19T14:09:19.8043943+09:00,0.0
2026-09-19T14:09:20.0931150+09:00,0.0
2026-09-19T14:09:20.3623280+09:00,0.0
2026-09-19T14:09:20.6300198+09:00,0.0
2026-09-19T14:09:20.9091242+09:00,0.0
2026-09-19T14:09:21.1863779+09:00,0.0
2026-09-19T14:09:21.4596411+09:00,0.0
2026-09-19T14:09:21.7234463+09:00,0.0
2026-09-19T14:09:21.9758419+09:00,0.0
2026-09-19T14:09:22.2589129+09:00,0.0
2026-09-19T14:09:22.5377612+09:00,0.0
2026-09-19T14:09:22.8027914+09:00,0.0
2026-09-19T14:09:23.1025176+09:00,0.0
2026-09-19T14:09:23.3784351+09:00,0.0
2026-09-19T14:09:23.6467913+09:00,0.0
2026-09-19T14:09:23.9746094+09:00,0.0
2026-09-19T14:09:24.2427154+09:00,0.0
2026-09-19T14:09:24.6179340+09:00,0.0
2026-09-19T14:09:24.9335788+09:00,0.0
2026-09-19T14:09:25.2159580+09:00,0.0
2026-09-19T14:09:25.4975335+09:00,0.0
2026-09-19T14:09:25.7608461+09:00,0.0
2026-09-19T14:09:26.0489493+09:00,0.0
2026-09-19T14:09:26.3140272+09:00,0.0
2026-09-19T14:09:26.5929687+09:00,0.0
2026-09-19T14:09:26.8815543+09:00,0.0
2026-09-19T14:09:27.1791366+09:00,0.0
2026-09-19T14:09:27.4584560+09:00,0.0
2026-09-19T14:09:27.7514545+09:00,0.0
2026-09-19T14:09:28.0352132+09:00,0.0
2026-09-19T14:09:28.3216494+09:00,0.0
2026-09-19T14:09:28.6106429+09:00,0.0
2026-09-19T14:09:28.8804748+09:00,0.0
2026-09-19T14:09:29.1796395+09:00,0.0
2026-09-19T14:09:29.4788278+09:00,0.0
2026-09-19T14:09:29.7639841+09:00,0.0
2026-09-19T14:09:30.0497739+09:00,0.0
2026-09-19T14:09:30.3502085+09:00,0.0
2026-09-19T14:09:30.6673465+09:00,0.0
2026-09-19T14:09:30.9531166+09:00,0.0
2026-09-19T14:09:31.2239211+09:00,0.0
2026-09-19T14:09:31.4952983+09:00,0.0
2026-09-19T14:09:31.7487457+09:00,0.0
2026-09-19T14:09:32.0191537+09:00,0.0
2026-09-19T14:09:32.3054394+09:00,0.0
2026-09-19T14:09:32.6067183+09:00,0.0
2026-09-19T14:09:32.8906243+09:00,0.0
2026-09-19T14:09:33.1627676+09:00,0.0
2026-09-19T14:09:33.4352761+09:00,0.0
2026-09-19T14:09:33.7185559+09:00,0.0
2026-09-19T14:09:33.9890525+09:00,0.0
2026-09-19T14:09:34.2597536+09:00,0.0
2026-09-19T14:09:34.5297849+09:00,0.0
2026-09-19T14:09:34.8156411+09:00,0.0
2026-09-19T14:09:35.1181675+09:00,0.0
2026-09-19T14:09:35.4323008+09:00,0.0
2026-09-19T14:09:35.7186148+09:00,0.0
2026-09-19T14:09:36.0046626+09:00,0.0
2026-09-19T14:09:36.2456127+09:00,0.0
2026-09-19T14:09:36.4990677+09:00,0.0
2026-09-19T14:09:36.7697015+09:00,0.0
2026-09-19T14:09:37.0406133+09:00,0.0
2026-09-19T14:09:37.2802286+09:00,0.0
2026-09-19T14:09:37.5484007+09:00,0.0
2026-09-19T14:09:37.8344373+09:00,0.0
2026-09-19T14:09:38.1209697+09:00,0.0
2026-09-19T14:09:38.3749212+09:00,0.0
2026-09-19T14:09:38.6588174+09:00,0.0
2026-09-19T14:09:38.9399998+09:00,0.0
2026-09-19T14:09:39.2419414+09:00,0.0
2026-09-19T14:09:39.5121218+09:00,0.0
2026-09-19T14:09:39.7824185+09:00,0.0
2026-09-19T14:09:40.0523577+09:00,0.0
2026-09-19T14:09:40.3195698+09:00,0.0
2026-09-19T14:09:40.5977785+09:00,0.0
2026-09-19T14:09:40.8761621+09:00,0.0
2026-09-19T14:09:41.1470405+09:00,0.0
2026-09-19T14:09:41.4304271+09:00,0.0
2026-09-19T14:09:41.7123933+09:00,0.0
2026-09-19T14:09:42.0079648+09:00,0.0
2026-09-19T14:09:42.2722773+09:00,0.0
2026-09-19T14:09:42.5523575+09:00,0.0
2026-09-19T14:09:42.8197022+09:00,0.0
2026-09-19T14:09:43.0703534+09:00,0.0
2026-09-19T14:09:43.3403857+09:00,0.0
2026-09-19T14:09:43.6158353+09:00,0.0
2026-09-19T14:09:43.8950327+09:00,0.0
2026-09-19T14:09:44.1716697+09:00,0.0
2026-09-19T14:09:44.4586747+09:00,0.0
2026-09-19T14:09:44.7381701+09:00,0.0
2026-09-19T14:09:45.0198801+09:00,0.0
2026-09-19T14:09:45.2997479+09:00,0.0
2026-09-19T14:09:45.6111774+09:00,0.0
2026-09-19T14:09:45.8908829+09:00,0.0
2026-09-19T14:09:46.1639630+09:00,0.0
2026-09-19T14:09:46.4288341+09:00,0.0
2026-09-19T14:09:46.6964168+09:00,0.0
2026-09-19T14:09:46.9905645+09:00,0.0
2026-09-19T14:09:47.2602046+09:00,0.0
2026-09-19T14:09:47.5563488+09:00,0.0
2026-09-19T14:09:47.8191658+09:00,0.0
2026-09-19T14:09:48.1070639+09:00,0.0
2026-09-19T14:09:48.3955749+09:00,0.0
2026-09-19T14:09:48.6471960+09:00,0.0
2026-09-19T14:09:48.9257955+09:00,0.0
2026-09-19T14:09:49.2120854+09:00,0.0
2026-09-19T14:09:49.4922474+09:00,0.0
2026-09-19T14:09:49.7789839+09:00,0.0
2026-09-19T14:09:50.0774101+09:00,0.0
2026-09-19T14:09:50.3456867+09:00,0.0
2026-09-19T14:09:50.6000820+09:00,0.0
2026-09-19T14:09:50.8837933+09:00,0.0
2026-09-19T14:09:51.1778232+09:00,0.0
2026-09-19T14:09:51.4175115+09:00,0.0
2026-09-19T14:09:51.7015109+09:00,0.0
2026-09-19T14:09:52.0101755+09:00,0.0
2026-09-19T14:09:52.2944216+09:00,0.0
2026-09-19T14:09:52.6022291+09:00,0.0
2026-09-19T14:09:52.8831944+09:00,0.0
2026-09-19T14:09:53.1629874+09:00,0.0
2026-09-19T14:09:53.4430404+09:00,0.0
2026-09-19T14:09:53.7252758+09:00,0.0
2026-09-19T14:09:54.0079211+09:00,0.0
2026-09-19T14:09:54.2872279+09:00,0.0
2026-09-19T14:09:54.5641684+09:00,0.0
2026-09-19T14:09:54.8291316+09:00,0.0
2026-09-19T14:09:55.1096415+09:00,0.0
2026-09-19T14:09:55.3749009+09:00,0.0
2026-09-19T14:09:55.6598986+09:00,0.0
2026-09-19T14:09:55.9391197+09:00,0.0
2026-09-19T14:09:56.2093666+09:00,0.0
2026-09-19T14:09:56.4897437+09:00,0.0
2026-09-19T14:09:56.7547287+09:00,0.0
2026-09-19T14:09:57.0369969+09:00,0.0
2026-09-19T14:09:57.3636842+09:00,0.0
2026-09-19T14:09:57.6306240+09:00,0.0
2026-09-19T14:09:57.9100915+09:00,0.0
2026-09-19T14:09:58.1584221+09:00,0.0
2026-09-19T14:09:58.4239916+09:00,0.0
2026-09-19T14:09:58.6969933+09:00,0.0
2026-09-19T14:09:58.9905473+09:00,0.0
2026-09-19T14:09:59.2603221+09:00,0.0
2026-09-19T14:09:59.5273060+09:00,0.0
2026-09-19T14:09:59.8018770+09:00,0.0
2026-09-19T14:10:00.1012563+09:00,0.0
2026-09-19T14:10:00.4146247+09:00,0.0
2026-09-19T14:10:00.6941689+09:00,0.0
2026-09-19T14:10:00.9913519+09:00,0.0
2026-09-19T14:10:01.2573070+09:00,0.0
2026-09-19T14:10:01.5090902+09:00,0.0
2026-09-19T14:10:01.8040283+09:00,0.0
2026-09-19T14:10:02.0871686+09:00,0.0
2026-09-19T14:10:02.3686362+09:00,0.0
2026-09-19T14:10:02.6451675+09:00,0.0
2026-09-19T14:10:02.9146038+09:00,0.0
2026-09-19T14:10:03.2103557+09:00,0.0
2026-09-19T14:10:03.4803792+09:00,0.0
2026-09-19T14:10:03.7397908+09:00,0.0
2026-09-19T14:10:03.9941884+09:00,0.0
2026-09-19T14:10:04.2585577+09:00,0.0
2026-09-19T14:10:04.5280597+09:00,0.0
2026-09-19T14:10:04.7932815+09:00,0.0
2026-09-19T14:10:05.0738836+09:00,0.0
2026-09-19T14:10:05.3356633+09:00,0.0
2026-09-19T14:10:05.6020554+09:00,0.0
2026-09-19T14:10:05.8824641+09:00,0.0
2026-09-19T14:10:06.1787252+09:00,0.0
2026-09-19T14:10:06.4587871+09:00,0.0
2026-09-19T14:10:06.6950198+09:00,0.0
2026-09-19T14:10:06.9946959+09:00,0.0
2026-09-19T14:10:07.2745309+09:00,0.0
2026-09-19T14:10:07.5803165+09:00,0.0
2026-09-19T14:10:07.8631943+09:00,0.0
2026-09-19T14:10:08.1330687+09:00,0.0
2026-09-19T14:10:08.4150840+09:00,0.0
2026-09-19T14:10:08.6819423+09:00,0.0
2026-09-19T14:10:08.9616897+09:00,0.0
2026-09-19T14:10:09.2413175+09:00,0.0
2026-09-19T14:10:09.5058839+09:00,0.0
2026-09-19T14:10:09.7730283+09:00,0.0
2026-09-19T14:10:10.0466435+09:00,0.0
2026-09-19T14:10:10.3468731+09:00,0.0
2026-09-19T14:10:10.6173645+09:00,0.0
2026-09-19T14:10:10.8974195+09:00,0.0
2026-09-19T14:10:11.1635735+09:00,0.0
2026-09-19T14:10:11.4426666+09:00,0.0
2026-09-19T14:10:11.7220520+09:00,0.0
2026-09-19T14:10:11.9900398+09:00,0.0
2026-09-19T14:10:12.2538360+09:00,0.0
2026-09-19T14:10:12.5186362+09:00,0.0
2026-09-19T14:10:12.8163174+09:00,0.0
2026-09-19T14:10:13.0661333+09:00,0.0
2026-09-19T14:10:13.3323084+09:00,0.0
2026-09-19T14:10:13.6145144+09:00,0.0
2026-09-19T14:10:13.8992569+09:00,0.0
2026-09-19T14:10:14.1961381+09:00,0.0
2026-09-19T14:10:14.4574688+09:00,0.0
2026-09-19T14:10:14.7633186+09:00,0.0
2026-09-19T14:10:15.0245302+09:00,0.0
2026-09-19T14:10:15.3051330+09:00,0.0
2026-09-19T14:10:15.5699625+09:00,0.0
2026-09-19T14:10:15.8355528+09:00,0.0
2026-09-19T14:10:16.1148573+09:00,0.0
2026-09-19T14:10:16.3868800+09:00,0.0
2026-09-19T14:10:16.6793209+09:00,0.0
2026-09-19T14:10:16.9790671+09:00,0.0
2026-09-19T14:10:17.2618541+09:00,0.0
2026-09-19T14:10:17.5425999+09:00,0.0
2026-09-19T14:10:17.8240651+09:00,0.0
2026-09-19T14:10:18.0978604+09:00,0.0
2026-09-19T14:10:18.3636345+09:00,0.0
2026-09-19T14:10:18.6482294+09:00,0.0
2026-09-19T14:10:18.9316789+09:00,0.0
2026-09-19T14:10:19.1967491+09:00,0.0
2026-09-19T14:10:19.4624113+09:00,0.0
2026-09-19T14:10:19.7448573+09:00,0.0
2026-09-19T14:10:20.0399575+09:00,0.0
2026-09-19T14:10:20.3055747+09:00,0.0
2026-09-19T14:10:20.5862947+09:00,0.0
2026-09-19T14:10:20.8807657+09:00,0.0
2026-09-19T14:10:21.1629000+09:00,0.0
2026-09-19T14:10:21.4488081+09:00,0.0
2026-09-19T14:10:21.7273264+09:00,0.0
2026-09-19T14:10:22.0232376+09:00,0.0
2026-09-19T14:10:22.3010371+09:00,0.0
2026-09-19T14:10:22.5816928+09:00,0.0
2026-09-19T14:10:22.8767246+09:00,0.0
2026-09-19T14:10:23.1726598+09:00,0.0
2026-09-19T14:10:23.4579487+09:00,0.0
2026-09-19T14:10:23.7304492+09:00,0.0
2026-09-19T14:10:24.0254591+09:00,0.0
2026-09-19T14:10:24.2879313+09:00,0.0
2026-09-19T14:10:24.5646326+09:00,0.0
2026-09-19T14:10:24.8457381+09:00,0.0
2026-09-19T14:10:25.1214694+09:00,0.0
2026-09-19T14:10:25.4161370+09:00,0.0
2026-09-19T14:10:25.7020136+09:00,0.0
2026-09-19T14:10:26.0114379+09:00,0.0
2026-09-19T14:10:26.2912243+09:00,0.0
2026-09-19T14:10:26.5758158+09:00,0.0
2026-09-19T14:10:26.8666414+09:00,0.0
2026-09-19T14:10:27.1374601+09:00,0.0
2026-09-19T14:10:27.4173762+09:00,0.0
2026-09-19T14:10:27.7004316+09:00,0.0
2026-09-19T14:10:27.9963399+09:00,0.0
